Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.137.216-192.168.137.140-60114-6668-6,192.168.137.216,60114,192.168.137.140,6668,6,01/09/2023 01:50:04 PM,119415486,65,38,3992.0,3760.0,216.0,0.0,61.41538461538463,73.33631695562156,592.0,0.0,98.94736842105264,107.33804830771447,64.91620358183695,0.8625346967142938,1170740.0588235294,2207860.2927074744,9841682.0,733.0,118254492.0,1847726.4375,2775793.3678218625,9865135.0,22790.0,116153343.0,3139279.5405405406,3730245.517547557,12044393.0,733.0,1,0,0,0,1300,760,0.5443180124896029,0.3182166842246909,0.0,592.0,75.03846153846152,88.39539625548127,7813.746079163553,0,0,0,68,103,0,0,0,0.0,75.76699029126213,61.41538461538462,98.94736842105264,0,0,0,884,6,418,3,221,2,208,65535,3040,34,20,6499206.25,7551475.405236265,20679482.0,745680.0,8191004.875,1183422.630828834,9841682.0,6569934.0,DoS ICMP Flood,1
192.168.137.233-52.12.196.80-40128-8883-6,192.168.137.233,40128,52.12.196.80,8883,6,01/09/2023 01:50:02 PM,103136403,10,8,138.0,138.0,69.0,0.0,13.8,29.09295447354909,69.0,0.0,17.25,31.940793442153023,2.6760677313906323,0.1745261563950412,6066847.235294118,8250602.423648291,19749083.0,90926.0,102413157.0,11379239.666666666,9298217.799163813,20485785.0,90926.0,102399371.0,14628481.57142857,7741910.428309106,20479435.0,2903476.0,0,0,0,0,320,256,0.0969589757750229,0.0775671806200183,0.0,69.0,14.526315789473683,28.900919672126992,835.2631578947369,0,0,0,4,18,0,0,0,0.0,15.333333333333334,13.8,17.25,0,0,0,0,0,0,1,19,1,19,3650,27,2,32,2159958.0,2008196.2731650511,4965156.0,729406.0,18322673.4,2005464.4204725493,19749083.0,15520575.0,DoS ICMP Flood,1
10.0.0.10-10.0.0.254-42969-1883-6,10.0.0.10,42969,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119998435,7,8,34.0,6.0,14.0,0.0,4.857142857142858,6.309478885734051,2.0,0.0,0.75,1.035098339013531,0.3333376806122513,0.1250016302295942,8571316.785714285,21348873.50538921,58956391.0,41.0,119998301.0,19999716.833333336,30210911.311203405,58998673.0,2994.0,119998337.0,17142619.57142857,28567832.49246836,58956484.0,41.0,1,0,0,0,224,256,0.0583340941071439,0.0666675361224502,0.0,14.0,2.625,4.544227107000705,20.65,0,0,0,8,15,0,0,0,1.0,2.8,4.857142857142857,0.75,0,0,0,0,0,0,2,11,2,2,502,64,4,32,1043175.0,1327.9465350683363,1044114.0,1042236.0,58955975.5,587.605735166021,58956391.0,58955560.0,DoS ICMP Flood,1
10.0.0.4-10.0.0.254-39035-1883-6,10.0.0.4,39035,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119998597,9,10,64.0,6.0,15.0,0.0,7.111111111111111,7.06124005477162,2.0,0.0,0.6000000000000001,0.966091783079296,0.5833401535519619,0.1583351845355325,6666588.722222222,12552956.240731137,29958665.0,14.0,119998513.0,14999814.125,15509256.05726038,29999511.0,2730.0,119998581.0,13333175.666666666,15325646.703659726,29958686.0,70.0,1,0,0,0,288,320,0.0750008768852522,0.0833343076502802,0.0,15.0,3.6,5.669864938519491,32.14736842105263,0,0,0,10,19,0,0,0,1.0,3.789473684210526,7.111111111111111,0.6,0,0,0,0,0,0,1,12,2,1,502,64,6,32,521395.0,602032.6927041975,1043894.0,19.0,29478233.25,554200.1150357006,29958665.0,28998157.0,DoS ICMP Flood,1
10.0.0.10-10.0.0.254-36529-1883-6,10.0.0.10,36529,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119998764,7,8,34.0,6.0,14.0,0.0,4.857142857142858,6.309478885734051,2.0,0.0,0.75,1.035098339013531,0.3333367667020304,0.1250012875132614,8571340.285714285,21348469.901792027,58957465.0,27.0,119998679.0,19999779.833333336,30211012.48157607,58999115.0,2325.0,119998716.0,17142673.714285713,28567125.7176158,58957517.0,33.0,1,0,0,0,224,256,0.0583339341728553,0.066667353340406,0.0,14.0,2.625,4.544227107000705,20.65,0,0,0,8,15,0,0,0,1.0,2.8,4.857142857142857,0.75,0,0,0,0,0,0,3,17,4,3,502,64,4,32,1044301.5,1332.896282536642,1045244.0,1043359.0,58955038.0,3432.296315879502,58957465.0,58952611.0,DoS ICMP Flood,1
10.0.0.1-10.0.0.254-43839-1883-6,10.0.0.1,43839,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119998603,9,10,211.0,6.0,52.0,0.0,23.444444444444443,26.39181270352186,2.0,0.0,0.6000000000000001,0.966091783079296,1.8083543855923057,0.1583351766186811,6666589.055555555,12553270.921116725,29958043.0,19.0,119998487.0,14999810.875000002,15510349.919478316,29999742.0,1438.0,119998545.0,13333171.666666666,15326215.07824056,29958128.0,53.0,1,0,0,0,288,320,0.0750008731351647,0.0833343034835163,0.0,52.0,10.949999999999998,20.694456415083472,428.2605263157895,0,0,0,10,19,0,0,0,1.0,11.526315789473683,23.444444444444443,0.6,0,0,0,0,0,0,2,52,2,1,502,64,6,32,520779.75,601286.124059295,1043158.0,19.0,29478842.0,552787.7196061194,29958043.0,28999696.0,DoS ICMP Flood,1
10.0.0.5-10.0.0.254-42951-1883-6,10.0.0.5,42951,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119998586,6,5,36.0,6.0,30.0,0.0,6.0,11.7983049630021,2.0,0.0,1.2,1.095445115010332,0.3500041242152636,0.0916677468182833,11999858.599999998,25026432.108914822,59999670.0,28.0,119998460.0,23999692.0,32410940.42746032,59999670.0,1749.0,119998059.0,29999514.75,34045719.90256539,60001842.0,70.0,1,0,0,0,192,160,0.0500005891736091,0.0416671576446742,0.0,30.0,3.666666666666667,8.348471099367218,69.6969696969697,0,0,0,7,11,0,0,0,0.0,4.0,6.0,1.2,0,0,0,0,0,0,3,18,2,3,502,64,3,32,520961.0,733718.0377897221,1039778.0,2144.0,59478269.0,737372.3656348941,59999670.0,58956868.0,DoS ICMP Flood,1
10.0.0.11-10.0.0.254-38457-1883-6,10.0.0.11,38457,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119998820,6,6,19.0,6.0,13.0,0.0,3.1666666666666665,4.915960401250875,2.0,0.0,1.0,1.095445115010332,0.2083353819645893,0.1000009833430028,10908983.636363637,24015536.411015604,59994786.0,15.0,119998693.0,23999738.6,32410388.073480472,59994786.0,2091.0,119998805.0,23999761.0,32391503.96878228,59996118.0,87.0,1,0,0,0,192,192,0.0500004916715014,0.0500004916715014,0.0,13.0,2.0769230769230766,3.426892140641392,11.743589743589745,0,0,0,7,12,0,0,0,1.0,2.25,3.1666666666666665,1.0,0,0,0,0,0,0,3,9,3,3,502,64,3,32,522492.5,735936.2317623042,1042878.0,2107.0,59476854.0,732466.4587870218,59994786.0,58958922.0,DoS ICMP Flood,1
10.0.0.15-10.0.0.254-40499-1883-6,10.0.0.15,40499,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119998931,5,4,6.0,6.0,2.0,0.0,1.2,1.095445115010332,2.0,0.0,1.5,1.0,0.1000008908412692,0.0750006681309519,14999866.375,27773087.8539724,60000044.0,26.0,119998837.0,29999709.25,34638363.00551621,60000044.0,1755.0,119998905.0,39999635.0,34639987.424270004,60001815.0,823.0,1,0,0,0,160,128,0.0416670378505288,0.033333630280423,0.0,2.0,1.4,0.9660917830792958,0.9333333333333332,0,0,0,6,9,0,0,0,0.0,1.5555555555555556,1.2,1.5,0,0,0,0,0,0,2,3,2,3,502,64,2,32,2007.0,356.38181771802,2259.0,1755.0,59997411.5,3722.917202947173,60000044.0,59994779.0,DoS ICMP Flood,1
10.0.0.5-10.0.0.254-38981-1883-6,10.0.0.5,38981,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119998955,6,5,36.0,6.0,30.0,0.0,6.0,11.7983049630021,2.0,0.0,1.2,1.095445115010332,0.3500030479432092,0.0916674649375071,11999895.499999998,25026833.28401313,59999988.0,28.0,119998884.0,23999776.8,32412003.239711776,59999988.0,1113.0,119998102.0,29999525.5,34045997.81022776,60001058.0,86.0,1,0,0,0,192,160,0.0500004354204584,0.0416670295170487,0.0,30.0,3.666666666666667,8.348471099367218,69.6969696969697,0,0,0,7,11,0,0,0,0.0,4.0,6.0,1.2,0,0,0,0,0,0,3,18,2,3,502,64,3,32,520359.0,734324.7354079802,1039605.0,1113.0,59479083.0,736670.9157079571,59999988.0,58958178.0,DoS ICMP Flood,1
10.0.0.13-10.0.0.254-43611-1883-6,10.0.0.13,43611,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119999372,5,4,6.0,6.0,2.0,0.0,1.2,1.095445115010332,2.0,0.0,1.5,1.0,0.1000005233360721,0.075000392502054,14999921.5,27773448.518983714,60000011.0,16.0,119999254.0,29999813.5,34638981.03234575,60000011.0,956.0,119999356.0,39999785.333333336,34640081.17599153,60000979.0,865.0,1,0,0,0,160,128,0.0416668847233633,0.0333335077786907,0.0,2.0,1.4,0.9660917830792958,0.9333333333333332,0,0,0,6,9,0,0,0,0.0,1.5555555555555556,1.2,1.5,0,0,0,0,0,0,2,3,2,3,502,64,2,32,1576.0,876.812408671319,2196.0,956.0,59998051.0,2771.8585822512664,60000011.0,59996091.0,DoS ICMP Flood,1
10.0.0.1-10.0.0.254-36105-1883-6,10.0.0.1,36105,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119999546,9,10,210.0,6.0,52.0,0.0,23.33333333333333,26.2630919733378,2.0,0.0,0.6000000000000001,0.966091783079296,1.800006810025765,0.1583339323633774,6666641.444444444,12553206.71972284,29958833.0,15.0,119999448.0,14999931.0,15510075.857656475,29999026.0,1264.0,119999531.0,13333281.222222222,15326023.324368056,29958857.0,67.0,1,0,0,0,288,320,0.0750002837510735,0.0833336486123039,0.0,52.0,10.9,20.59356056737409,424.0947368421053,0,0,0,10,19,0,0,0,1.0,11.473684210526317,23.33333333333333,0.6,0,0,0,0,0,0,2,52,2,1,502,64,6,32,521076.0,601662.0442629455,1043262.0,20.0,29478786.0,551505.3061255773,29958833.0,29001046.0,DoS ICMP Flood,1
10.0.0.4-10.0.0.254-35573-1883-6,10.0.0.4,35573,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119999582,9,10,65.0,6.0,15.0,0.0,7.222222222222222,7.189884870040997,2.0,0.0,0.6000000000000001,0.966091783079296,0.5916687276460679,0.1583338848630322,6666643.444444444,12553728.609821651,29958411.0,15.0,119999468.0,14999933.5,15511190.756052934,30002135.0,1606.0,119999567.0,13333285.222222222,15326941.508968584,29958448.0,77.0,1,0,0,0,288,320,0.07500026125091,0.0833336236121222,0.0,15.0,3.65,5.769931131578427,33.29210526315791,0,0,0,10,19,0,0,0,1.0,3.842105263157895,7.222222222222222,0.6,0,0,0,0,0,0,2,16,2,1,502,64,6,32,520106.5,600525.6136433039,1041130.0,36.0,29479760.5,552241.9810883024,29958411.0,29001428.0,DoS ICMP Flood,1
10.0.0.13-10.0.0.254-35153-1883-6,10.0.0.13,35153,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119999616,5,4,6.0,6.0,2.0,0.0,1.2,1.095445115010332,2.0,0.0,1.5,1.0,0.100000320001024,0.075000240000768,14999952.0,27773216.138656247,59999583.0,14.0,119999494.0,29999873.5,34638512.21914868,59999583.0,1592.0,119999602.0,39999867.333333336,34640053.4663368,60001107.0,979.0,1,0,0,0,160,128,0.0416668000004266,0.0333334400003413,0.0,2.0,1.4,0.9660917830792958,0.9333333333333332,0,0,0,6,9,0,0,0,0.0,1.5555555555555556,1.2,1.5,0,0,0,0,0,0,2,3,2,3,502,64,2,32,2042.0,636.3961030678928,2492.0,1592.0,59997705.0,2655.8930701366726,59999583.0,59995827.0,DoS ICMP Flood,1
10.0.0.15-10.0.0.254-38775-1883-6,10.0.0.15,38775,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119999448,5,4,6.0,6.0,2.0,0.0,1.2,1.095445115010332,2.0,0.0,1.5,1.0,0.100000460002116,0.075000345001587,14999931.0,27773178.18266923,59999597.0,14.0,119999300.0,29999825.0,34638472.96420213,59999597.0,1447.0,119999434.0,39999811.333333336,34640121.01386348,60001042.0,845.0,1,0,0,0,160,128,0.041666858334215,0.033333486667372,0.0,2.0,1.4,0.9660917830792958,0.9333333333333332,0,0,0,6,9,0,0,0,0.0,1.5555555555555556,1.2,1.5,0,0,0,0,0,0,2,3,2,3,502,64,2,32,2027.5,820.9509729575817,2608.0,1447.0,59997622.5,2792.364678905676,59999597.0,59995648.0,DoS ICMP Flood,1
10.0.0.11-10.0.0.254-40783-1883-6,10.0.0.11,40783,10.0.0.254,1883,6,01/09/2023 01:50:11 PM,119999434,6,6,19.0,6.0,13.0,0.0,3.1666666666666665,4.915960401250875,2.0,0.0,1.0,1.095445115010332,0.208334315976857,0.1000004716688913,10909039.454545451,24016080.188570943,59995677.0,13.0,119999262.0,23999852.4,32409921.88805965,59995677.0,1746.0,119999421.0,23999884.2,32392679.094082583,59997577.0,145.0,1,0,0,0,192,192,0.0500002358344456,0.0500002358344456,0.0,13.0,2.0769230769230766,3.426892140641392,11.743589743589745,0,0,0,7,12,0,0,0,1.0,2.25,3.1666666666666665,1.0,0,0,0,0,0,0,3,9,3,3,502,64,3,32,521630.5,734100.582558344,1040718.0,2543.0,59478000.5,732105.1272218355,59995677.0,58960324.0,DoS ICMP Flood,1
192.168.137.174-34.173.20.6-35854-443-6,192.168.137.174,35854,34.173.20.6,443,6,01/09/2023 01:50:08 PM,111165611,16,14,1278.0,494.0,645.0,0.0,79.875,199.86557982804345,165.0,0.0,35.28571428571429,58.017807042889295,15.94018135698458,0.2698676301972559,3833296.9310344825,5912076.780428303,14306184.0,0.0,110375471.0,7358364.733333333,7325142.576916452,15055085.0,0.0,110376964.0,8490535.692307694,7258414.723386452,15096727.0,5.0,0,0,0,0,512,448,0.1439294027718698,0.125938227425386,0.0,645.0,57.161290322580655,148.45585129911933,22039.13978494624,0,0,0,10,30,0,0,0,0.0,59.06666666666667,79.875,35.285714285714285,0,0,0,886,5,1011,2,159,1,61,295,331,4,32,811291.5,39919.39040115718,879367.0,788647.0,12985642.375,2688080.204261448,14306184.0,6787295.0,DoS ICMP Flood,1
192.168.137.174-173.194.194.206-40096-443-6,192.168.137.174,40096,173.194.194.206,443,6,01/09/2023 01:50:00 PM,119934904,20,16,2553.0,124.0,1258.0,0.0,127.65,305.6407032345074,26.0,0.0,7.75,11.885565475258916,22.32044142879374,0.3001628283289408,3426711.542857143,5566794.24010677,14267063.0,0.0,119193717.0,6273353.526315788,6931119.882300281,15055114.0,0.0,104887289.0,6992485.933333333,6969504.596001453,15058055.0,5.0,0,0,0,0,640,512,0.1667571268494115,0.1334057014795292,0.0,1258.0,72.35135135135134,230.34963958395173,53060.95645645646,0,0,0,12,36,0,0,0,0.0,74.36111111111111,127.65,7.75,0,0,0,2154,4,2685,2,255,1,12,596,640,7,32,2939503.1666666665,2179407.74206998,5678957.0,787049.0,14261413.0,5377.986798049833,14267063.0,14255436.0,DoS ICMP Flood,1
192.168.137.140-54.188.99.4-40969-8886-6,192.168.137.140,40969,54.188.99.4,8886,6,01/09/2023 01:50:17 PM,115165163,46,53,5366.0,2044.0,213.0,0.0,116.6521739130435,89.73769612754828,181.0,0.0,38.56603773584906,44.18558302727359,64.34237409102612,0.859634957491442,1175154.7244897955,4301269.7292997865,31050043.0,0.0,114338976.0,2540866.133333334,6310810.142692301,31528249.0,0.0,114776495.0,2207240.288461538,6004091.608152884,31866140.0,1.0,1,0,0,0,920,1060,0.3994263438849124,0.4602086136065296,0.0,213.0,76.22999999999996,79.95918845374695,6393.471818181819,0,0,0,56,99,0,0,0,1.0,77.0,116.65217391304348,38.56603773584906,0,0,0,883,6,464,4,536,5,204,3647,3103,29,20,8578996.5,9450659.20832794,22230941.0,826734.0,19373005.5,11012331.85224094,31050043.0,5323630.0,DoS ICMP Flood,1
192.168.137.221-35.169.85.245-38173-443-6,192.168.137.221,38173,35.169.85.245,443,6,01/09/2023 01:50:19 PM,103117977,18,14,552.0,276.0,69.0,0.0,30.666666666666664,35.28038948697904,69.0,0.0,19.714285714285715,32.34769893475618,8.029637742020482,0.3103241639428206,3326386.3548387093,5623295.896884285,19741647.0,2304.0,102396005.0,6023294.411764706,7043927.943847675,20466835.0,2304.0,102399708.0,7876900.615384614,7240255.316029246,20475091.0,24769.0,0,0,0,0,360,280,0.1745573422178365,0.135766821724984,0.0,69.0,25.09090909090909,33.70679052168461,1136.1477272727273,0,0,0,12,32,0,0,0,0.0,25.875,30.666666666666668,19.714285714285715,0,0,0,0,0,0,2,61,1,30,7300,32160,8,20,2162686.571428572,2395907.2450428777,5739984.0,718269.0,12465314.142857144,5251814.279414604,19741647.0,5218964.0,DoS ICMP Flood,1
192.168.137.174-173.194.194.206-46826-8883-6,192.168.137.174,46826,173.194.194.206,8883,6,01/09/2023 01:50:27 PM,60904982,4,2,62.0,62.0,31.0,0.0,15.5,17.8978583448784,31.0,31.0,31.0,0.0,2.0359582406575543,0.0985141084189139,12180996.4,26353913.208981484,59320276.0,51372.0,60163024.0,20054341.333333336,34646034.47999215,60060136.0,51372.0,60113606.0,60113606.0,0.0,60113606.0,60113606.0,1,0,0,0,128,64,0.0656760722792759,0.0328380361396379,0.0,31.0,22.142857142857142,15.126451130702264,228.80952380952385,0,0,0,4,6,0,0,0,0.0,25.83333333333333,15.5,31.0,0,0,0,0,0,0,4,62,2,62,316,265,1,32,791376.0,0.0,791376.0,791376.0,59320276.0,0.0,59320276.0,59320276.0,DoS ICMP Flood,1
192.168.137.174-52.24.1.210-49542-443-6,192.168.137.174,49542,52.24.1.210,443,6,01/09/2023 01:52:33 PM,1376334,44,25,45144.0,6094.0,1448.0,0.0,1026.0,633.1934198779583,1448.0,0.0,243.76,532.5666061630226,37227.88218557414,50.13317988220883,20240.20588235294,42370.45922505507,215866.0,0.0,633498.0,14732.511627906972,33467.46227405564,107084.0,0.0,526970.0,21957.08333333333,38218.23432765031,92365.0,1.0,0,0,0,0,1416,808,31.96898427271288,18.164195609495952,0.0,1448.0,731.9714285714284,705.5235073771091,497763.41946169775,2,2,0,10,68,0,0,0,0.0,742.5797101449275,1026.0,243.76,0,0,0,51238,42,43354,0,0,0,0,29200,853,36,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.137.174-13.225.193.148-45050-443-6,192.168.137.174,45050,13.225.193.148,443,6,01/09/2023 01:50:35 PM,119558313,9821,5485,13797080.0,73505.0,1428.0,0.0,1404.8549027593938,170.64253147295432,1428.0,0.0,13.401093892433906,105.05451815995336,116015.22848519952,128.02121087138457,7811.7159751715235,93900.83948810132,1984817.0,0.0,118857090.0,12103.57331975559,158680.39557365904,2686645.0,0.0,118776609.0,21658.754376367688,216081.93714684388,2744252.0,0.0,0,0,0,0,314280,175528,82.14401620069698,45.8771946706876,0.0,1428.0,906.159600182921,684.0183426685755,467881.0931070649,0,2,0,240,15305,0,0,0,0.0,906.218803083758,1404.854902759393,13.401093892433911,0,0,0,355656,251,275726,258,363081,144,1934,29200,2064,9732,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.137.174-13.225.193.148-45058-443-6,192.168.137.174,45058,13.225.193.148,443,6,01/09/2023 01:52:55 PM,963563,18,16,2269.0,9569.0,1208.0,0.0,126.05555555555556,316.0793780090919,1428.0,0.0,598.0625,689.0339584035995,12285.652313341214,35.28570524189908,29198.87878787879,101172.79394517255,578233.0,0.0,221438.0,13025.764705882351,22379.229719009018,61556.0,0.0,163892.0,10926.133333333331,24846.771229928065,95392.0,4.0,0,0,0,0,584,520,18.6806674810054,16.605037760893683,0.0,1428.0,338.22857142857146,564.2499490846383,318378.00504201686,2,2,0,10,33,0,0,0,0.0,348.1764705882353,126.05555555555556,598.0625,0,0,0,11838,14,13386,0,0,0,0,29200,141,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.137.140-192.168.137.216-6668-60119-6,192.168.137.140,6668,192.168.137.216,60119,6,01/09/2023 01:52:59 PM,6146310,2,5,0.0,168.0,0.0,0.0,0.0,0.0,84.0,0.0,33.6,46.00869483043395,27.33347325468452,1.1388947189451883,1024385.0,1931579.0055637904,4945196.0,5.0,508019.0,508019.0,0.0,508019.0,508019.0,5482782.0,1370695.5,2391211.9712746087,4945196.0,5.0,0,0,0,0,44,124,0.3253984911271966,0.8134962278179917,0.0,84.0,21.0,38.88444419044716,1512.0,1,2,0,2,6,0,1,1,2.0,24.0,0.0,33.6,0,0,0,0,0,0,2,0,5,168,4380,65535,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.137.216-192.168.137.140-60119-6668-6,192.168.137.216,60119,192.168.137.140,6668,6,01/09/2023 01:53:06 PM,14207714,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111528990518812,7103857.0,9053766.942041308,13505837.0,701877.0,701877.0,701877.0,0.0,701877.0,701877.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.1407685993679208,0.0703842996839604,0.0,0.0,0.0,0.0,0.0,2,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,65535,4380,0,20,701877.0,0.0,701877.0,701877.0,13505837.0,0.0,13505837.0,13505837.0,DoS ICMP Flood,1
192.168.137.174-13.225.193.148-45060-443-6,192.168.137.174,45060,13.225.193.148,443,6,01/09/2023 01:52:55 PM,30829051,15,13,421.0,8832.0,333.0,0.0,28.066666666666663,86.08340363247947,1428.0,0.0,679.3846153846154,722.5825833381191,300.1389825460407,0.908234249571938,1141816.7037037038,5617290.94168281,29233701.0,0.0,30088769.0,2149197.785714285,7998021.493282747,29937381.0,0.0,30016891.0,2501407.583333333,8651824.939002916,29974631.0,3.0,0,0,0,0,488,424,0.486554062270681,0.4216801873012568,0.0,1428.0,319.06896551724134,580.3031185161819,336751.7093596059,2,2,0,7,27,0,0,0,0.0,330.4642857142857,28.066666666666663,679.3846153846154,0,0,0,9205,10,11768,15,421,13,8832,29200,131,3,32,854415.0,0.0,854415.0,854415.0,29233701.0,0.0,29233701.0,29233701.0,DoS ICMP Flood,1
13.225.193.148-192.168.137.174-443-45060-6,13.225.193.148,443,192.168.137.174,45060,6,01/09/2023 01:53:25 PM,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.137.216-192.168.137.140-60114-6668-6,192.168.137.216,60114,192.168.137.140,6668,6,01/09/2023 01:52:04 PM,94233826,15,8,1684.0,1424.0,820.0,0.0,112.26666666666668,233.4705446905353,896.0,0.0,178.0,294.8626799037138,32.98178724060297,0.2440737151009872,4283355.727272728,12807460.670888675,60397278.0,25122.0,94233826.0,6730987.571428572,15768412.604212925,60397278.0,54283.0,29873542.0,4267648.857142857,4409187.370217836,11323602.0,114609.0,1,0,0,0,300,160,0.1591785098484699,0.0848952052525172,0.0,896.0,131.66666666666669,246.7962840018088,60908.40579710143,1,0,1,14,23,0,0,0,0.0,137.3913043478261,112.26666666666668,178.0,0,0,0,1880,5,1474,2,280,1,237,65535,4223,6,20,2727067.25,3325005.700022019,7662363.0,405335.0,20831389.25,26441955.563441325,60397278.0,5522691.0,DoS ICMP Flood,1
192.168.137.140-54.188.99.4-40943-8886-6,192.168.137.140,40943,54.188.99.4,8886,6,01/09/2023 01:53:26 PM,19085864,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191583886377897,2726552.0,3083947.553490601,7916395.0,631573.0,10341811.0,5170905.5,2709519.341315079,7086825.0,3254986.0,18239090.0,4559772.5,3542599.2891860725,7916395.0,1026995.0,0,0,0,0,64,112,0.1571843957391711,0.2619739928986185,0.0,0.0,0.0,0.0,0.0,2,4,0,0,7,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,4380,4096,0,20,2357108.5,2162969.640078312,3886559.0,827658.0,7185823.5,1033184.1235832556,7916395.0,6455252.0,DoS ICMP Flood,1
192.168.137.140-192.168.137.216-6668-60120-6,192.168.137.140,6668,192.168.137.216,60120,6,01/09/2023 01:53:15 PM,32466004,11,21,1216.0,1564.0,536.0,0.0,110.54545454545452,157.8178466691037,328.0,0.0,74.47619047619048,104.968385263192,85.62803109369419,0.9856464010784944,1047290.4516129032,2172887.6135306195,9944415.0,5.0,32156209.0,3215620.9,4409225.211143171,11017522.0,57740.0,32415639.0,1620781.9500000002,2677592.670431653,9944415.0,5.0,0,0,0,0,224,444,0.3388159503707324,0.6468304507077619,0.0,536.0,84.24242424242425,123.25558565006048,15191.939393939392,2,2,0,20,31,0,1,1,1.0,86.875,110.54545454545456,74.47619047619048,0,0,0,1212,10,559,1,202,3,260,4380,65535,8,20,3602817.666666667,2474645.4312368333,5095339.0,746307.0,7006985.333333333,2579722.2791933115,9944415.0,5109788.0,DoS ICMP Flood,1
