Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
10.0.0.13-10.0.0.254-35621-1883-6,10.0.0.13,35621,10.0.0.254,1883,6,28/08/2023 11:47:03 AM,119988958,6,3,6.0,6.0,2.0,0.0,1.0,1.095445115010332,2.0,2.0,2.0,0.0,0.1000092025134512,0.0750069018850884,14998619.749999998,27771493.6282268,59994138.0,175.0,119988958.0,23997791.6,32859510.631302685,59994138.0,473.0,119988472.0,59994236.0,692.9646455628166,59994726.0,59993746.0,1,0,0,0,192,96,0.0500046012567256,0.0250023006283628,0.0,2.0,1.4,0.966091783079296,0.9333333333333332,0,0,0,6,9,0,0,0,0.0,1.5555555555555556,1.0,2.0,0,0,0,0,0,0,3,3,1,3,502,509,2,32,589.0,164.048773235279,705.0,473.0,59993582.0,786.3027406794408,59994138.0,59993026.0,MQTT Malformed,1
10.0.0.15-10.0.0.254-43691-1883-6,10.0.0.15,43691,10.0.0.254,1883,6,28/08/2023 11:47:03 AM,119988752,6,3,6.0,6.0,2.0,0.0,1.0,1.095445115010332,2.0,2.0,2.0,0.0,0.1000093742120094,0.0750070306590071,14998594.000000002,27771489.463146765,59994229.0,168.0,119988752.0,23997750.4,32859518.575023632,59994229.0,346.0,119988347.0,59994173.5,593.2625894155134,59994593.0,59993754.0,1,0,0,0,192,96,0.0500046871060047,0.0250023435530023,0.0,2.0,1.4,0.966091783079296,0.9333333333333332,0,0,0,6,9,0,0,0,0.0,1.5555555555555556,1.0,2.0,0,0,0,0,0,0,3,3,1,3,502,509,2,32,653.5,342.94678887547553,896.0,411.0,59993549.5,960.958115632518,59994229.0,59992870.0,MQTT Malformed,1
10.0.0.11-10.0.0.254-45455-1883-6,10.0.0.11,45455,10.0.0.254,1883,6,28/08/2023 11:47:03 AM,119988817,7,5,19.0,6.0,13.0,0.0,2.714285714285714,4.644505202002531,2.0,0.0,1.2,1.095445115010332,0.2083527500733672,0.1000093200352162,10908074.272727272,24135848.09309608,59994163.0,41.0,119988817.0,19998136.166666664,30788477.943646528,59994163.0,404.0,119988325.0,29997081.25,34327048.78490566,59994606.0,562.0,1,0,0,0,224,160,0.0583387700205428,0.0416705500146734,0.0,13.0,2.076923076923077,3.4268921406413924,11.743589743589745,0,0,0,7,12,0,0,0,0.0,2.25,2.7142857142857144,1.2,0,0,0,0,0,0,3,9,2,3,502,509,3,32,270448.0,381334.20181253087,540092.0,804.0,59723708.0,382481.1290116154,59994163.0,59453253.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-43859-1883-6,192.168.137.48,43859,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,23693,5,1,41.0,0.0,23.0,0.0,8.2,11.366617790706258,0.0,0.0,0.0,0.0,1730.4689148693708,253.23935339551767,4738.6,7910.690823183522,18714.0,1.0,23693.0,5923.25,8843.17041092541,18714.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,211.0327944962648,42.20655889925295,0.0,23.0,5.857142857142857,10.106574946185138,102.14285714285712,1,2,1,2,4,0,0,0,0.0,6.833333333333333,8.2,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-43859-1883-6,192.168.137.48,43859,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,1975,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,2025.3164556962024,2025.3164556962024,658.3333333333333,1140.266781649511,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,506.3291139240506,1518.9873417721517,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-46489-1883-6,192.168.137.48,46489,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,9915,5,1,38.0,0.0,23.0,0.0,7.6,10.784247771634329,0.0,0.0,0.0,0.0,3832.576903681291,605.143721633888,1983.0,1505.1254100572482,4139.0,5.0,9915.0,2478.75,2095.5909866511006,4294.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,504.2864346949067,100.85728693898136,0.0,23.0,5.428571428571428,9.554355775546266,91.28571428571428,1,2,1,2,4,0,0,0,0.0,6.333333333333333,7.6,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-46489-1883-6,192.168.137.48,46489,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,1845,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,2168.021680216802,2168.021680216802,615.0,1065.2112466548597,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,542.0054200542005,1626.0162601626016,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-33065-1883-6,192.168.137.48,33065,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,9266,5,1,43.0,0.0,23.0,0.0,8.6,11.823705003085962,0.0,0.0,0.0,0.0,4640.621627455213,647.5285991797971,1853.2,1569.8002102178482,4295.0,82.0,9266.0,2316.5,2059.022502710125,4295.0,82.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,539.6071659831642,107.92143319663283,0.0,23.0,6.142857142857142,10.526610271570036,110.8095238095238,1,2,1,2,4,0,0,0,0.0,7.166666666666667,8.6,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-33065-1883-6,192.168.137.48,33065,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2793,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1432.1518080916578,1432.1518080916578,931.0,1612.5393018466248,2793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,358.03795202291445,1074.1138560687434,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-41927-1883-6,192.168.137.48,41927,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,8341,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,4435.918954561804,719.33820884786,1668.2,1349.2895167457575,3672.0,5.0,8341.0,2085.25,1619.6866723742178,3672.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,599.4485073732167,119.88970147464332,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-41927-1883-6,192.168.137.48,41927,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2684,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1490.3129657228017,1490.3129657228017,894.6666666666667,1549.6081225049554,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,372.5782414307004,1117.7347242921012,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-43973-1883-6,192.168.137.48,43973,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,8840,5,1,718.0,0.0,695.0,0.0,143.6,308.402820998771,0.0,0.0,0.0,0.0,81221.71945701356,678.7330316742081,1768.0,1659.6261627246058,4123.0,5.0,8840.0,2210.0,2304.851839056038,4276.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,565.6108597285067,113.12217194570135,0.0,695.0,102.57142857142856,261.37703108910006,68317.95238095238,1,2,1,2,4,0,0,0,0.0,119.66666666666669,143.6,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-43973-1883-6,192.168.137.48,43973,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2945,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1358.2342954159592,1358.2342954159592,981.6666666666669,1700.296542763448,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,339.5585738539898,1018.6757215619692,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,504,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-40477-1883-6,192.168.137.48,40477,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,8485,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,4360.636417206836,707.1302298173248,1697.0,1191.1496547453642,3051.0,345.0,8485.0,2121.25,1359.108132808669,3619.0,345.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,589.2751915144373,117.85503830288744,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-40477-1883-6,192.168.137.48,40477,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2500,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1600.0,1600.0,833.3333333333334,726.444996770804,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0,666.5,942.5733393216678,1333.0,0.0,0,0,0,0,20,96,400.0,1200.0,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-45505-1883-6,192.168.137.48,45505,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,8966,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,4126.700869953156,669.1947356680794,1793.2,1882.816294809454,4509.0,1.0,8966.0,2241.5,2584.9061233759858,4509.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,557.6622797233995,111.5324559446799,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-45505-1883-6,192.168.137.48,45505,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,3754,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1065.5301012253597,1065.5301012253597,1251.3333333333333,1177.6660534011046,2338.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,708.0,1001.2632021601512,1416.0,0.0,0,0,0,0,20,96,266.3825253063399,799.1475759190197,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-33417-1883-6,192.168.137.48,33417,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,7071,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,5232.640362042144,848.5362749257531,1414.2,1158.9981449510608,2956.0,235.0,7071.0,1767.75,1133.959545133776,2956.0,235.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,707.1135624381276,141.42271248762552,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-33417-1883-6,192.168.137.48,33417,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2527,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1582.9046299960426,1582.9046299960426,842.3333333333334,734.35981189968,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,674.0,953.179941039466,1348.0,0.0,0,0,0,0,20,96,395.7261574990106,1187.178472497032,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-46547-1883-6,192.168.137.48,46547,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,9459,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,3911.6185643302674,634.3165239454488,1891.8,1971.9044601602784,4710.0,2.0,9459.0,2364.75,2727.147395478776,4743.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,528.597103287874,105.7194206575748,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-46547-1883-6,192.168.137.48,46547,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2141,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1868.285847734704,1868.285847734704,713.6666666666667,1236.1069263349889,2141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,467.07146193367583,1401.2143858010274,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-49873-1883-6,192.168.137.48,49873,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,8830,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,4190.260475651189,679.501698754247,1766.0,1851.3192593391343,4217.0,1.0,8830.0,2207.5,2389.378371041305,4331.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,566.2514156285391,113.25028312570782,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-49873-1883-6,192.168.137.48,49873,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,3937,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1016.002032004064,1016.002032004064,1312.3333333333333,1282.1491072934275,2562.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,687.5,972.2718241315029,1375.0,0.0,0,0,0,0,20,96,254.000508001016,762.001524003048,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-55691-1883-6,192.168.137.48,55691,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,8507,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,4349.3593511226045,705.3015163982602,1701.4,1913.5134700335925,3982.0,2.0,8507.0,2126.75,2528.689960565879,5006.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,587.7512636652168,117.55025273304337,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-55691-1883-6,192.168.137.48,55691,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2530,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1581.0276679841895,1581.0276679841895,843.3333333333333,1460.6961810497532,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,395.2569169960474,1185.7707509881425,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-59513-1883-6,192.168.137.48,59513,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,6740,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,5489.614243323442,890.2077151335311,1348.0,1490.2632317815537,3258.0,1.0,6740.0,1685.0,1942.460467208192,3473.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,741.8397626112759,148.3679525222552,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-59513-1883-6,192.168.137.48,59513,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,3451,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1159.0843233845262,1159.0843233845262,1150.3333333333337,1992.4357789733983,3451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,289.77108084613155,869.3132425383947,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-60471-1883-6,192.168.137.48,60471,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,9163,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,4037.9788278947935,654.8073774964532,1832.6,1565.2511938982827,3488.0,3.0,9163.0,2290.75,2537.443119231116,5291.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,545.6728145803777,109.13456291607552,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-60471-1883-6,192.168.137.48,60471,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2362,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1693.480101608806,1693.480101608806,787.3333333333333,1363.7013358258962,2362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,423.3700254022015,1270.1100762066046,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-48085-1883-6,192.168.137.48,48085,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,7440,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,4973.118279569892,806.4516129032257,1488.0,1459.2475800905067,3299.0,2.0,7440.0,1860.0,2168.734654124381,4131.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,672.0430107526881,134.40860215053763,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-48085-1883-6,192.168.137.48,48085,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2781,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1438.331535418914,1438.331535418914,927.0,1605.6110986163492,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,359.5828838547285,1078.7486515641856,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-52605-1883-6,192.168.137.48,52605,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,9395,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,3938.265034592868,638.6375731772218,1879.0,1834.0164939280128,4195.0,2.0,9395.0,2348.75,2739.171088121368,5194.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,532.1979776476849,106.439595529537,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-52605-1883-6,192.168.137.48,52605,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,2415,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1656.3146997929607,1656.3146997929607,805.0,1394.3009000929462,2415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,96,414.0786749482402,1242.2360248447203,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-57975-1883-6,192.168.137.48,57975,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,9625,5,1,37.0,0.0,23.0,0.0,7.4,10.620734437881405,0.0,0.0,0.0,0.0,3844.155844155844,623.3766233766233,1925.0,1934.9242879244653,4534.0,2.0,9625.0,2406.25,2782.311793575024,5082.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156,40,519.4805194805194,103.8961038961039,0.0,23.0,5.285714285714286,9.393513466115609,88.23809523809524,1,2,1,2,4,0,0,0,0.0,6.166666666666667,7.4,0.0,0,0,0,0,0,0,0,0,0,0,64240,65160,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
192.168.137.48-192.168.137.250-57975-1883-6,192.168.137.48,57975,192.168.137.250,1883,6,28/08/2023 11:49:06 AM,3477,1,3,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333337,2.309401076758503,1150.4170261719871,1150.4170261719871,1159.0,1059.585296236221,2078.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,699.5,989.24238687998,1399.0,0.0,0,0,0,0,20,96,287.60425654299684,862.8127696289905,0.0,4.0,0.8,1.7888543819998317,3.2,1,0,1,1,3,0,0,0,3.0,1.0,0.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,509,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT Malformed,1
